name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
1610,2013,340000.0,110000,1,1,1,5
1538,2012,110000.0,80000,1,1,1,5
2206,2013,250000.0,90000,1,1,1,5
2391,2017,1300000.0,70000,1,1,1,3
1137,2014,250000.0,1,1,1,1,5
1699,2013,240000.0,70000,4,1,1,4
1062,2007,225000.0,120000,1,1,1,5
1727,2015,275000.0,60000,4,1,1,5
2216,2012,320000.0,120000,1,1,1,5
1360,2008,75000.0,120000,4,1,1,3
2027,2007,85000.0,50000,4,1,1,5
2059,2009,90000.0,120000,1,1,1,3
1708,2007,85000.0,80000,4,1,1,5
1177,2008,350000.0,80000,1,1,1,5
1996,2009,355000.0,100000,1,1,0,5
1651,2020,619000.0,1500,4,1,1,3
1012,2018,1700000.0,50000,1,1,1,3
2023,2006,55000.0,100000,1,1,1,5
349,2006,95000.0,83411,4,1,1,3
2488,2011,300000.0,120000,1,1,1,5
349,2006,81000.0,83411,4,1,1,3
1996,2015,1000000.0,80000,1,1,0,5
1473,2019,925000.0,50000,1,1,1,3
1073,2015,450000.0,40000,1,1,1,3
1168,2014,600000.0,13270,1,1,1,3
794,2006,85000.0,100000,4,1,0,7
1241,2016,700000.0,50000,1,1,1,3
720,2017,486000.0,26500,4,1,1,3
1642,2013,400000.0,90000,1,1,1,3
330,2008,120000.0,100000,4,1,1,7
1334,2018,275000.0,35000,4,1,1,3
970,2016,580000.0,57000,1,1,1,3
1604,2015,375000.0,70000,4,1,1,3
1722,2015,229999.0,100000,4,1,1,7
1359,2010,110000.0,88000,4,1,1,5
1610,2017,600000.0,60000,1,1,1,3
1327,2009,120000.0,76000,4,1,1,5
394,2010,200000.0,100000,1,1,1,5
831,2012,450000.0,110000,1,1,1,5
831,2012,550000.0,80000,1,1,1,5
1359,2012,220000.0,80000,4,1,1,5
1317,2001,40000.0,30000,4,1,1,3
1896,2017,300000.0,20000,4,1,0,3
1075,2018,630000.0,40000,1,1,1,3
1610,2017,610000.0,40000,1,1,1,5
895,2019,660000.0,7000,4,1,1,5
1707,2012,220000.0,80000,3,1,1,5
1828,2011,138000.0,90000,1,1,1,5
1828,2013,210000.0,13770,1,1,1,3
1753,2005,125000.0,34000,4,0,1,3
1364,2008,125000.0,102000,4,0,1,3
545,2014,725000.0,110000,1,1,1,3
1348,2011,170000.0,90000,4,1,1,5
2375,2015,1200000.0,70000,1,1,1,7
1723,2003,70000.0,90000,4,1,1,5
1362,2007,100000.0,70000,4,1,1,5
574,2006,300000.0,80000,4,1,1,5
1610,2015,530000.0,100000,1,1,1,3
1738,2007,100000.0,143000,4,1,1,7
527,2010,350000.0,115000,4,1,1,5
2137,2011,165000.0,100000,1,1,1,5
1620,2019,475000.0,120000,1,1,1,5
1296,2013,350000.0,42000,1,1,1,3
1902,2016,229999.0,38000,4,1,1,3
616,2018,800000.0,35000,1,1,1,3
1620,2014,475000.0,120000,1,1,1,5
1847,2014,425000.0,136906,1,1,1,3
1433,2015,660000.0,97000,1,1,1,5
461,2019,610000.0,10000,4,1,0,3
498,2013,240000.0,50000,4,1,1,7
2290,2011,550000.0,120000,1,1,1,3
2060,2010,100000.0,120000,4,1,1,5
1078,2010,350000.0,90000,1,1,1,5
665,2013,200000.0,120000,4,1,1,3
687,2019,720000.0,3000,4,1,0,3
1538,2014,350000.0,133000,1,1,1,3
1721,2016,400000.0,25000,4,1,1,3
950,2017,570000.0,35000,4,1,1,3
1531,2015,130000.0,70000,4,1,1,3
1334,2016,210000.0,52000,4,1,1,3
637,2018,800000.0,52000,1,1,1,3
592,2017,700000.0,39000,1,1,1,3
2009,2014,495000.0,90000,1,1,1,5
415,2019,650000.0,8000,4,1,1,3
1093,2000,155000.0,50000,1,1,1,5
1310,2007,75000.0,90000,4,1,1,5
714,2015,350000.0,61658,1,0,1,3
1741,2010,90000.0,50000,4,1,1,7
1470,2016,600000.0,80000,1,1,1,3
1197,2010,400000.0,185000,1,1,1,3
1643,2014,370000.0,57000,1,1,1,5
1314,2000,50000.0,60000,4,1,1,3
519,2004,125000.0,120000,4,1,1,5
513,2018,1800000.0,26000,1,1,0,3
719,2019,650000.0,20000,4,1,0,3
1462,2017,800000.0,30600,4,1,0,3
2450,2020,802000.0,5000,4,1,1,3
15,2015,2300000.0,35000,1,1,0,7
878,2016,430000.0,35000,1,1,1,3
1996,2011,450000.0,235000,1,1,0,3
1334,2013,250000.0,87000,4,1,1,3
296,2014,550000.0,72000,4,1,1,5
1746,2007,140000.0,100000,4,1,1,5
2346,2012,287000.0,70000,1,1,1,3
1370,2016,675000.0,60000,1,1,1,3
910,2011,235000.0,74500,4,1,1,5
1831,2015,434999.0,40000,4,1,0,5
1216,2004,225000.0,223660,1,1,0,7
2279,2006,160000.0,140000,4,1,1,5
740,2020,600000.0,5000,4,1,1,3
180,2016,470000.0,100000,1,1,1,5
1617,2011,300000.0,100000,4,1,1,5
1375,2018,600000.0,2000,4,1,1,3
737,2020,640000.0,4000,4,1,0,3
2025,2006,50000.0,120000,1,1,1,4
839,2015,600000.0,35000,4,1,1,3
911,2014,290000.0,29000,3,1,1,3
839,2015,600000.0,30000,4,1,1,3
2120,2012,190000.0,120000,1,1,1,3
1354,2017,325000.0,15000,4,1,1,3
1059,2006,200000.0,73756,1,1,1,3
2329,2018,2800000.0,40000,1,1,0,3
158,2011,125000.0,60000,4,1,1,7
906,2008,155000.0,60000,4,1,1,4
967,2015,550000.0,90000,1,1,1,3
1698,2009,130000.0,70000,4,1,1,4
1308,2002,80000.0,70000,4,1,1,5
2304,2015,500000.0,80000,1,1,1,5
1905,2019,250000.0,27000,4,1,1,3
1281,2012,580000.0,70000,1,1,1,3
186,2002,60000.0,50000,4,1,1,3
2308,2012,300000.0,185000,1,1,1,3
394,2014,200000.0,90000,1,1,1,5
2020,2017,1200000.0,16400,1,1,1,3
2304,2015,350000.0,80000,1,1,1,5
1282,2012,600000.0,80000,1,1,1,5
601,2019,650000.0,4000,4,1,1,3
1326,2008,120000.0,40000,4,1,1,3
2160,2010,180000.0,120000,1,1,1,5
868,2018,950000.0,41395,4,1,0,3
2129,2012,250999.0,35000,1,1,1,5
1946,2012,385000.0,52000,1,0,1,3
27,2009,1250000.0,47000,1,0,0,5
109,2013,165000.0,50000,4,1,1,3
684,2015,700000.0,48000,4,0,1,3
1282,2015,750000.0,53000,1,0,1,3
1141,2008,89999.0,213000,1,1,1,3
219,2018,290000.0,15000,4,0,0,3
2141,2014,45000.0,7000,4,1,1,5
1994,2013,675000.0,88000,1,0,0,3
1851,2015,530000.0,55000,1,0,1,3
70,2014,1485000.0,48000,1,0,0,3
128,2014,325000.0,71014,1,0,1,3
464,2015,400000.0,60000,1,0,1,3
1097,2017,380000.0,71000,1,0,1,3
567,2016,750000.0,45000,4,0,0,3
1362,2009,110000.0,20000,4,1,1,3
1031,2019,1825000.0,14000,1,0,1,3
16,2019,3256000.0,17000,1,0,0,3
1921,2015,370000.0,60000,1,0,1,3
105,2013,210000.0,80000,1,1,1,5
1944,2007,175000.0,181000,1,1,1,4
831,2012,575000.0,89550,1,1,1,5
1291,2010,320000.0,90000,1,1,1,7
1875,2013,500000.0,190000,1,1,1,5
356,2013,380000.0,83000,1,0,1,3
1310,2005,120000.0,20000,4,1,1,5
1450,2018,395000.0,20000,4,1,1,3
1942,2010,360000.0,160000,1,1,1,3
1851,2015,451000.0,100000,1,1,1,3
158,2010,175000.0,45000,4,1,1,5
158,2009,170000.0,44800,4,1,1,5
796,2006,100000.0,40000,4,1,1,5
1531,2014,150000.0,120000,4,1,1,7
2073,2011,149000.0,10000,1,1,1,5
2054,2011,160000.0,80000,1,1,1,5
205,2018,434999.0,10000,4,1,1,3
1282,2014,800000.0,156000,1,1,1,3
2376,2010,819999.0,120000,1,1,1,5
1384,2007,163000.0,100000,4,1,1,5
1764,2001,350000.0,100000,1,1,1,5
2027,2006,75000.0,100000,4,1,1,5
1362,2012,180000.0,60000,4,1,1,5
385,2017,675000.0,30000,1,1,1,3
1642,2013,400000.0,170000,1,1,1,3
2463,2013,434999.0,100000,1,1,1,5
2102,2006,100000.0,110000,4,1,1,5
1601,2015,419000.0,170000,1,1,1,5
2027,2009,200000.0,100000,4,1,1,3
1921,2014,400000.0,35000,1,1,1,3
272,2018,790000.0,40000,1,1,1,5
1877,2015,500000.0,90000,1,1,1,5
1987,2012,275000.0,120000,1,1,1,5
934,2012,450000.0,120000,1,1,1,5
1271,2020,1400000.0,25000,1,0,1,3
1863,2015,800000.0,15000,1,1,1,3
1080,2016,585000.0,51000,1,0,1,3
142,2014,350000.0,30000,4,1,1,3
562,2014,495000.0,80000,1,0,1,3
717,2017,500000.0,50000,4,1,1,3
1382,2015,500000.0,10000,4,1,1,3
1715,2016,360000.0,33000,4,0,1,3
1364,2010,210000.0,25000,4,1,1,3
1351,2014,220000.0,66000,4,0,1,3
96,2009,250000.0,48000,4,1,1,3
2357,2016,990000.0,146000,1,0,1,3
1136,2013,220000.0,100000,1,1,1,4
998,2012,1800000.0,50000,1,1,0,5
558,2014,530000.0,50000,4,1,1,3
1370,2016,575000.0,50000,1,1,1,3
1294,2012,400000.0,99000,1,0,1,3
610,2016,680000.0,50000,1,1,1,3
745,2014,1000000.0,80000,1,1,0,3
1334,2016,260000.0,45000,4,1,1,5
2125,2010,150000.0,50000,4,1,1,5
1364,2008,180000.0,70000,4,1,1,7
258,2014,346000.0,37516,1,1,1,3
1288,2015,450000.0,20000,1,1,1,3
722,2019,500000.0,5000,4,1,1,3
713,2019,700000.0,8000,1,1,1,3
1334,2019,280000.0,25880,4,1,1,3
766,2019,475000.0,10000,4,1,0,3
1612,2009,300000.0,50000,1,1,1,3
1351,2014,200999.0,40000,4,1,1,3
1942,2009,200000.0,100000,1,1,1,7
100,2009,210000.0,80000,4,1,1,5
2106,2012,160000.0,110000,1,1,1,3
854,2009,175000.0,136000,1,1,1,5
2164,2012,320000.0,80000,1,1,1,3
1362,2009,110000.0,50000,4,1,1,5
538,2012,700000.0,10000,4,1,1,3
2064,2009,135000.0,90000,1,1,1,4
1074,2015,500000.0,110000,1,1,1,3
1208,2012,550000.0,120000,1,1,1,5
2382,2014,1050000.0,90000,1,1,1,7
558,2016,500000.0,20000,4,1,1,3
1538,2011,180000.0,90000,1,1,1,5
781,2010,170000.0,50000,4,1,1,5
494,2019,484999.0,9000,4,1,1,3
1327,2011,150000.0,70000,4,1,1,5
1357,2018,380000.0,25000,4,1,1,3
771,2019,480000.0,10000,4,1,1,3
2064,2009,135000.0,90000,1,1,1,4
2463,2011,290000.0,60000,1,1,1,5
243,2013,350000.0,70000,4,1,1,3
1334,2014,110000.0,25000,4,1,1,3
761,2003,70000.0,80000,4,1,1,7
2495,2011,300000.0,70000,4,1,0,7
1332,2017,180000.0,60000,4,1,1,3
1902,2020,300000.0,20000,4,1,1,3
1375,2017,509000.0,60000,4,1,1,3
1562,2016,650000.0,80000,1,1,1,3
1643,2015,450000.0,70000,1,1,1,7
1090,1999,170000.0,2020,1,1,1,5
1157,2007,210000.0,100000,1,1,1,5
967,2013,360000.0,80000,1,1,1,5
2366,2011,495000.0,120000,1,1,1,5
1359,2006,105000.0,100000,4,1,1,7
977,2010,270000.0,60000,4,1,1,7
397,2010,130000.0,110000,4,1,1,3
544,2014,700000.0,90000,1,1,1,5
118,2012,400000.0,40000,1,1,1,3
1669,2009,250000.0,60000,4,1,1,5
481,2013,325000.0,94000,1,1,1,5
1182,2018,1380000.0,25000,1,1,1,3
1746,2007,90000.0,90000,4,1,1,3
1276,2016,1000000.0,40000,1,1,1,3
627,2010,145000.0,90000,0,1,1,5
1350,2020,250000.0,1100,4,1,1,4
1642,2011,256000.0,70000,1,1,1,7
2025,2005,70000.0,120000,1,1,1,3
1714,2000,50000.0,88500,4,1,1,4
1904,2016,240000.0,70000,4,1,1,5
2053,2010,97000.0,128000,4,1,1,3
2084,2012,130000.0,120000,1,1,1,3
1579,2009,199000.0,52536,4,1,1,3
576,2006,125000.0,70000,4,1,0,3
875,2015,420000.0,60000,1,1,1,3
1133,2016,525000.0,110000,1,1,1,3
781,2008,125000.0,85000,4,1,1,3
2493,2012,330000.0,86000,1,1,1,4
1701,2010,110000.0,50000,4,1,1,3
1554,2019,450000.0,1950,4,1,1,3
1579,2005,85000.0,118400,4,1,1,3
577,2007,229999.0,70000,4,1,1,5
905,2012,250000.0,60000,4,1,1,5
1610,2017,600000.0,46507,1,2,1,3
2313,2017,650000.0,6480,4,2,1,3
1676,2017,750000.0,32077,1,2,1,3
2410,2018,850000.0,19107,4,2,1,3
666,2017,315000.0,18469,4,2,1,3
1635,2015,415000.0,28217,4,2,1,3
1438,2016,640000.0,72787,1,2,1,3
1418,2017,780000.0,31063,4,2,1,3
2336,2017,2595000.0,79641,1,2,0,3
642,2015,850000.0,58692,1,2,1,3
642,2015,900000.0,54784,1,2,1,3
2294,2016,1150000.0,64156,4,2,1,3
1491,2007,75000.0,54000,4,1,1,3
2487,2012,215000.0,97000,1,1,1,3
1568,2009,130000.0,120000,4,1,0,5
766,2019,400000.0,16000,4,1,0,3
1597,2019,550000.0,60000,4,1,0,3
109,2016,245000.0,52000,4,0,1,3
1643,2010,320000.0,110000,1,1,1,4
417,2005,120000.0,100000,4,1,1,7
572,2017,950000.0,35000,4,1,1,3
1721,2017,350000.0,48000,4,1,1,7
1493,2005,100000.0,20000,4,1,1,5
1721,2017,350000.0,30000,4,1,1,3
1723,2005,80000.0,40000,4,1,1,5
836,2013,370000.0,60000,4,1,1,3
662,2012,160000.0,70000,4,1,1,5
2217,2009,130000.0,120000,1,1,1,3
145,2016,250000.0,30000,4,1,1,3
2164,2012,270000.0,80000,1,1,1,5
68,2019,2600000.0,9500,1,1,0,3
665,2013,160000.0,80000,4,1,1,3
672,2016,229999.0,80000,4,1,1,3
1077,2017,750000.0,29000,1,1,1,3
135,2011,195000.0,120000,1,1,1,3
2303,2015,320000.0,60000,4,1,1,3
1194,2018,1100000.0,20000,1,1,1,3
214,2016,270000.0,22000,4,1,1,3
1933,2012,300000.0,50000,4,1,1,3
105,2012,200000.0,50000,1,1,1,3
1738,2007,120000.0,81366,4,1,1,3
1495,2006,95000.0,110000,4,1,1,3
2470,2013,400000.0,100000,4,1,1,3
2358,2006,229999.0,300000,1,1,1,3
1110,2016,430000.0,20000,1,1,1,3
1886,2012,300000.0,90000,1,1,1,3
243,2013,350000.0,70000,4,1,1,3
1866,2013,450000.0,120000,1,1,1,3
1904,2016,200000.0,53000,4,1,1,5
1334,2017,250000.0,30000,4,1,1,3
1591,2012,368000.0,90000,4,1,1,5
1591,2012,368000.0,90000,4,1,1,5
2365,2014,650000.0,244000,1,1,1,3
1089,1997,150000.0,120000,1,1,1,7
1705,2012,180000.0,60000,3,1,1,3
724,2017,525000.0,15000,4,1,1,3
1221,2018,850000.0,30000,1,1,1,5
2438,2011,350000.0,312000,1,1,1,7
1491,2007,75000.0,54000,4,1,1,3
1579,2005,160000.0,67000,4,1,1,3
1632,2017,500000.0,40000,1,1,1,3
2263,2015,350000.0,100000,1,1,1,5
1700,2005,70000.0,80000,4,1,1,3
2355,2014,750000.0,145000,1,1,1,5
1600,2015,430000.0,73000,1,1,1,7
1563,2011,260000.0,90000,1,1,1,7
94,2011,229999.0,100000,0,1,1,3
2355,2013,700000.0,200000,1,1,1,3
692,2020,545000.0,7300,4,1,1,3
218,2017,200000.0,30000,4,1,1,3
2190,2015,500000.0,120000,1,1,1,3
1362,2008,70000.0,90000,4,1,1,5
1235,2013,580000.0,25000,1,1,1,7
1449,2012,160000.0,70000,0,1,1,5
722,2018,450000.0,6000,4,1,1,3
1362,2010,160000.0,36000,4,1,1,3
1472,2016,760000.0,49000,1,1,1,3
671,2015,300000.0,22000,4,1,1,3
1519,1998,50000.0,35000,3,1,1,5
1050,2019,800000.0,24000,1,1,1,3
1610,2018,680000.0,20000,1,1,1,3
1313,2009,85000.0,50000,3,1,1,5
2385,2016,1300000.0,70000,1,1,1,3
1655,2016,500000.0,60000,4,1,1,3
31,2015,3500000.0,35000,1,1,0,3
631,2008,145000.0,60000,4,1,1,3
1646,2017,600000.0,60000,1,1,1,5
1613,2015,400000.0,70000,4,1,1,5
792,2007,130000.0,135000,4,1,1,5
1309,2001,45000.0,72539,4,1,1,5
1386,2017,641000.0,25000,4,1,1,3
1610,2015,650000.0,50000,1,1,1,3
406,2020,784000.0,101,1,0,1,6
400,2020,635000.0,101,4,0,1,6
302,2020,1000000.0,101,1,0,1,6
781,2013,324000.0,30000,4,1,1,3
1334,2018,200000.0,35000,4,1,1,3
1610,2015,320000.0,60000,1,1,1,3
671,2015,300000.0,20500,4,1,1,3
2073,2013,180000.0,200000,1,1,1,3
2374,2008,500000.0,154000,1,1,1,7
1308,2009,125000.0,50000,4,1,1,4
1620,2015,800000.0,135000,1,1,1,3
1198,2009,420000.0,100000,1,1,1,3
1681,2017,875000.0,40000,1,1,1,3
1620,2014,580000.0,70000,1,1,1,3
1639,2011,350000.0,133000,1,1,1,5
628,2004,120000.0,110000,4,1,1,5
2078,2013,150000.0,180000,1,1,1,7
459,2014,400000.0,15000,4,1,0,3
710,2005,250000.0,70000,4,1,1,3
779,2008,120000.0,41723,4,1,1,5
1565,2010,250000.0,70000,4,1,1,3
1351,2012,175000.0,20000,4,1,1,5
1872,2013,450000.0,1000,1,0,1,5
1514,2018,590000.0,26350,1,0,1,3
2092,2015,225000.0,68745,1,0,1,3
1277,2016,900000.0,47000,1,1,1,3
1355,2017,375000.0,27289,4,0,0,3
665,2016,320000.0,24662,4,0,1,3
1610,2013,525000.0,37000,1,0,1,3
1815,2014,650000.0,28245,1,0,1,3
716,2017,575000.0,27005,1,0,1,3
905,2014,355000.0,39227,4,0,1,3
1096,2016,470000.0,31367,1,0,1,3
1700,2008,221000.0,35008,4,0,1,3
781,2009,195000.0,27005,4,0,1,3
784,2004,90000.0,100005,4,0,1,5
859,2013,580000.0,45264,1,0,1,3
1452,2014,325000.0,39093,4,0,1,3
533,2013,495000.0,45241,4,0,1,3
212,2018,375000.0,2769,4,0,1,3
2078,2011,211000.0,43128,1,0,1,3
963,2010,270000.0,110000,4,1,1,5
1361,2004,70000.0,50000,4,1,1,5
909,2010,225000.0,60000,4,1,1,5
1174,2014,420000.0,70000,1,1,1,7
145,2015,280000.0,22255,4,1,1,3
984,2013,400000.0,59213,4,1,1,3
1277,2015,850000.0,55000,1,1,1,3
360,2011,550000.0,80000,1,1,1,3
360,2011,550000.0,80000,1,1,1,3
1290,2014,350000.0,170000,1,1,1,3
2160,2011,350000.0,170000,1,1,1,5
577,2007,170000.0,70000,4,1,1,7
260,2020,828999.0,1010,4,0,1,6
291,2020,1119000.0,1010,4,0,1,6
400,2020,746000.0,1111,4,0,1,6
309,2020,1030000.0,1010,4,0,1,6
287,2020,1334000.0,1010,1,0,1,6
405,2020,811999.0,1010,4,0,1,6
314,2020,1331000.0,1010,1,0,1,6
409,2020,852000.0,1010,4,0,1,6
2024,2006,45000.0,120000,1,1,1,5
1875,2013,430000.0,70000,1,1,1,7
2108,2011,140000.0,60000,1,1,1,5
1184,2015,830000.0,70000,1,1,1,3
1202,2009,409999.0,110000,1,1,1,5
1642,2012,190000.0,80000,1,1,1,7
446,2007,200000.0,80000,4,1,1,5
1073,2019,850000.0,50000,1,1,1,3
2087,2011,95000.0,115000,1,1,1,4
1701,2013,213000.0,80000,4,1,1,3
2426,2018,660000.0,25000,1,1,1,3
1830,2017,415000.0,48965,4,0,1,3
307,2019,1100000.0,5166,4,0,1,6
1282,2012,650000.0,76290,1,0,1,3
1259,2016,969999.0,70000,1,1,0,5
1266,2016,1250000.0,35000,1,1,1,3
1592,2017,715000.0,25000,1,1,0,3
1592,2017,715000.0,25000,1,1,0,3
1642,2016,565000.0,47000,1,0,1,3
2158,2007,199000.0,78771,1,0,1,5
1661,2010,325000.0,79357,1,0,1,3
391,2012,409999.0,28000,1,1,1,3
858,2012,500000.0,72000,1,0,0,5
393,2011,225000.0,76736,1,0,1,5
1360,2007,135000.0,70000,4,1,1,5
1907,2012,750000.0,80000,1,1,0,5
1706,2009,155000.0,60000,3,1,1,5
2463,2012,335000.0,77000,1,0,1,7
428,2005,114999.0,92645,1,0,1,4
1790,2007,699000.0,101849,1,0,1,5
1059,2004,110000.0,120000,1,1,1,4
966,2012,300000.0,80000,4,1,1,3
1186,2014,700000.0,70000,1,1,1,5
1469,2017,700000.0,120000,1,1,1,3
1334,2013,210000.0,42000,4,1,1,7
1473,2012,600000.0,120000,1,1,1,7
159,2009,70000.0,60000,4,1,1,3
634,2018,950000.0,70000,1,1,1,5
341,2014,800000.0,20000,1,1,1,3
1282,2012,700000.0,120000,1,1,1,7
1888,2016,265000.0,40000,4,1,1,3
2464,2011,175000.0,90000,1,1,1,7
2375,2013,950000.0,80000,1,1,1,7
1661,2009,250000.0,200000,1,1,1,4
1180,2015,630000.0,50000,1,1,1,3
2144,2012,35000.0,35000,4,1,1,7
1872,2013,450000.0,1000,1,0,1,5
1762,2018,3800000.0,10000,1,0,0,3
13,2013,1580000.0,86000,1,0,0,3
75,2019,4950000.0,30000,1,0,0,3
642,2016,535000.0,52600,1,1,1,3
1565,2012,225000.0,110000,4,1,1,5
719,2017,550000.0,19890,4,0,0,3
1671,2016,670000.0,7104,4,2,1,3
1475,2015,625000.0,11918,4,2,1,3
736,2017,520000.0,10510,4,0,0,3
111,2016,239000.0,41000,4,0,1,3
2336,2017,2600000.0,47162,1,2,0,3
1552,2015,750000.0,45974,1,2,1,3
905,2012,229999.0,49824,4,0,1,3
21,2013,1300000.0,58500,1,0,0,3
756,2005,80000.0,56580,4,0,1,3
1946,2012,385000.0,52000,1,0,1,3
841,2015,760000.0,55340,4,2,1,3
1610,2017,600000.0,46507,1,2,1,3
127,2014,330000.0,200000,1,1,1,7
1362,2009,150000.0,120000,4,1,1,3
2105,2008,105000.0,90000,1,1,1,3
2079,2013,185000.0,65000,1,1,1,3
231,2014,260000.0,50000,1,1,1,3
1612,2012,450000.0,33000,1,1,1,3
1656,2016,500000.0,38000,4,1,1,3
1348,2012,260000.0,40000,4,1,1,3
2464,2012,265000.0,55000,1,1,1,5
2191,2016,869999.0,80000,1,1,1,3
1369,2018,690000.0,40000,4,1,1,3
1811,2011,825000.0,120000,1,1,1,3
1154,2006,300000.0,120000,1,1,1,5
1715,2005,100000.0,100000,4,1,1,7
967,2015,530000.0,77000,1,1,1,5
1657,2016,360000.0,30000,4,1,1,3
1574,2015,220000.0,40000,4,1,1,3
1334,2017,178000.0,35000,4,1,1,3
1239,2018,515000.0,5000,1,1,1,3
1541,2014,300000.0,35000,4,1,1,3
2105,2008,105000.0,90000,1,1,1,3
2079,2013,185000.0,65000,1,1,1,3
2072,2012,150000.0,80000,1,1,1,5
231,2014,260000.0,50000,1,1,1,3
1612,2012,450000.0,33000,1,1,1,3
1656,2016,500000.0,38000,4,1,1,3
1348,2012,260000.0,40000,4,1,1,3
2464,2012,265000.0,55000,1,1,1,5
2176,2017,750000.0,15000,4,1,1,3
1236,2017,800000.0,26000,1,1,1,5
2359,2012,950000.0,80000,1,1,1,3
1369,2018,690000.0,40000,4,1,1,3
1320,2013,170000.0,70000,4,1,1,3
1360,2006,160000.0,63230,4,1,1,5
1154,2006,300000.0,120000,1,1,1,5
195,2015,315000.0,45000,4,1,1,5
1321,2006,90000.0,40000,4,1,1,5
1715,2005,100000.0,100000,4,1,1,7
2027,2008,65000.0,110000,4,1,1,7
1674,2018,700000.0,25000,1,1,1,3
796,2005,150000.0,47000,4,1,1,3
1886,2013,450000.0,60000,1,1,1,3
861,2010,229999.0,120000,1,1,1,5
1638,2008,111000.0,120000,1,1,1,3
1612,2012,250000.0,140000,1,1,1,5
410,2019,750000.0,1001,1,0,1,3
374,2017,774000.0,1758,4,0,0,3
374,2018,711000.0,1452,4,0,0,3
371,2017,600000.0,35122,1,0,1,3
1610,2015,455000.0,92621,1,0,1,3
210,2015,225000.0,92198,4,0,1,5
1610,2019,650000.0,5000,1,1,1,3
640,2016,875000.0,74000,1,1,0,3
1962,2017,750000.0,40000,1,1,0,3
1592,2019,725000.0,22000,1,1,0,3
1362,2007,100000.0,100000,4,1,1,5
2020,2019,1100000.0,40000,1,1,1,3
320,2017,2700000.0,30000,1,1,0,3
1906,2016,280000.0,23000,4,1,1,3
2059,2009,150000.0,30000,1,1,1,3
2130,2010,200000.0,50000,4,1,1,3
1538,2010,148000.0,100000,1,1,1,5
1617,2011,254999.0,70000,4,1,1,5
1623,2013,360000.0,60000,4,1,1,5
1902,2019,300000.0,15000,4,1,1,3
869,2018,800000.0,40000,4,1,1,3
1749,2000,60000.0,50000,4,1,1,3
251,2010,80000.0,50000,4,1,1,5
895,2018,500000.0,8000,4,1,1,3
665,2013,250000.0,35000,4,1,1,3
2160,2010,250000.0,80000,1,1,1,3
1702,2005,125000.0,50000,4,1,1,5
1363,2002,100000.0,80000,4,1,1,4
1177,2010,480000.0,90000,1,1,1,3
1327,2010,130000.0,70000,4,1,1,5
2025,2006,57000.0,80000,1,1,1,5
754,2005,75000.0,60000,4,1,1,3
1314,2003,60000.0,35000,4,1,1,3
1364,2008,125000.0,70000,4,1,1,3
518,2004,105000.0,100000,4,1,1,7
1706,2008,125000.0,152000,3,1,1,5
1752,1998,69000.0,70000,4,1,1,5
2108,2012,130000.0,90000,1,1,1,5
1386,2019,630000.0,40000,4,1,1,3
455,2016,330000.0,50000,4,1,1,5
1721,2014,340000.0,15000,4,1,1,5
788,2006,60000.0,120000,4,1,1,7
2188,2014,550000.0,78322,1,1,1,3
1473,2014,480000.0,110000,1,1,1,5
831,2013,315000.0,80000,1,1,1,5
360,2012,165000.0,120000,1,1,1,3
108,2016,170000.0,125000,4,1,1,3
2420,2018,465000.0,13000,4,1,1,3
2073,2012,120000.0,80000,1,1,1,7
842,2008,220000.0,54309,4,1,1,3
393,2011,180000.0,70000,1,1,1,5
97,2006,150000.0,34600,4,1,1,7
2272,2016,520000.0,25000,4,1,1,3
2188,2013,430000.0,80000,1,1,1,7
1063,2009,300000.0,55000,1,1,1,5
812,2020,1000000.0,5000,1,1,1,3
616,2017,725000.0,30000,1,1,1,3
818,2011,500000.0,31000,1,1,1,3
1701,2011,250000.0,50000,4,1,1,3
1610,2018,700000.0,38217,1,1,1,3
399,2011,185000.0,50000,4,1,1,7
1538,2011,200000.0,120000,1,1,1,3
1059,2004,315000.0,110000,1,1,1,7
2020,2019,1100000.0,40000,1,1,1,3
763,2001,52000.0,50000,4,1,1,7
950,2017,600000.0,10000,4,1,1,3
1851,2015,451000.0,100000,1,1,1,3
1120,2016,370000.0,60000,4,1,1,3
320,2017,2700000.0,30000,1,1,0,3
1906,2016,280000.0,23000,4,1,1,3
1721,2017,350000.0,30000,4,1,1,3
912,2011,250000.0,50000,4,1,1,3
1334,2014,204999.0,25000,4,1,1,5
1509,2019,500000.0,15000,4,1,1,3
2059,2009,150000.0,30000,1,1,1,3
158,2010,175000.0,45000,4,1,1,5
158,2009,170000.0,44800,4,1,1,5
2130,2010,200000.0,50000,4,1,1,3
637,2018,800000.0,52000,1,1,1,3
2022,2017,1200000.0,50000,1,1,0,3
2283,2008,400000.0,35000,4,1,1,5
1538,2010,148000.0,100000,1,1,1,5
2133,2014,200000.0,100000,1,1,1,3
1610,2016,284000.0,40000,1,1,1,5
1724,2007,80000.0,60000,4,1,1,7
112,2014,170000.0,77000,4,1,1,3
622,2011,150000.0,60000,4,1,1,3
2125,2010,110000.0,77073,4,1,1,5
382,2016,400000.0,70000,1,1,1,3
911,2013,275000.0,90000,3,1,1,5
2355,2013,800000.0,186000,1,1,1,7
1177,2014,550000.0,90000,1,1,1,3
1360,2007,125000.0,100000,4,1,1,5
109,2010,135000.0,80000,4,1,1,5
